ID,Site,Date,Season,Replicate,Regime,Intermittence,Mean_water_temp,Min_water_temp,Max_water_temp,Baetis_thermis,Baetiella_japonica,Baetis_bicaudatus,Ameletus_costalis,Cinygmula_sp,Drunella_trispina,Drunella_basilis,Drunella_sacharinensis,Epeorus_sp,Paraleptophlebia_westoni,Seratella_sp,Cincticostella_nigra,Amphinemura_sp,Nemoura_sp,Protonemura_sp,Eucapnopsis_sp,Leuctridae_spp,Sweltsa_sp,Suwallia_sp,Isoperla_sp,Perlodes_sp,Neoperla_sp,Megarcys_ochtacea,Yoraperla_uenoi,Kamimuria_sp,Plecoptera_spp,Rhyacophilia_sp1,Rhyacophilia_sp2,Hydrospyche_orientalis,Arctopsyche_sp,Lepidostoma_sp,Stenopsyche_marmorata,Glossoma_sp,Semblis_melaleuca,Nemotaulius_admorsus,Limoniidae_spp,Goerodes_sp,Blepharacidae_spp,Ceratopogonidae_spp,Chironomidae_spp,Empididae_spp,Simuliidae_spp1,Simuliidae_spp2,Tipulidae_spp1,Antocha_sp,Oligochaeta,Coleoptera_larvae,Coleoptera_adult,Dysticidae_spp,Osmylidae_spp,Dixa_sp,Atherix_sp
Tokusawa GW_43026_B5,Tokusawa GW,18/10/2017,Autumn,B5,Groundwater,Permanent,6.49,6.14,6.97,2,,6,,,,,,,,,,,,,,,,,,,,3,,,15,,1,,,,,6,,,,,,,15,,,,10,,14,,,,,,
Dakesawa SM_42918_B1,Dakesawa SM,02/07/2017,Summer,B1,Snowmelt,Permanent,7.7,5.2,10.4,2,,,,,,,3,4,,,,,1,,,,,,,,,,,,,2,,,,,,3,,,,,,1,13,,1,,,12,,,,,,,
Dakesawa SM_42918_B2,Dakesawa SM,02/07/2017,Summer,B2,Snowmelt,Permanent,7.7,5.2,10.4,4,,,,,,,4,18,,,,,6,,,,,1,,,1,,,,,,3,,,,,3,,,,,,,19,,3,,,18,,,,,,,
Dakesawa SM_42918_B3,Dakesawa SM,02/07/2017,Summer,B3,Snowmelt,Permanent,7.7,5.2,10.4,13,2,,,,,,5,10,,,,,3,,,,,,,,,,,,,1,5,,,,,6,,,8,,3,1,13,,5,,,8,1,,,,,,
Dakesawa SM_42918_B4,Dakesawa SM,02/07/2017,Summer,B4,Snowmelt,Permanent,7.7,5.2,10.4,13,3,,1,,,,5,7,,,,,15,,,,,,,,,,,,,2,1,1,,1,,3,,,2,,,,14,,5,,,2,,,,,,,
Dakesawa SM_42918_B5,Dakesawa SM,02/07/2017,Summer,B5,Snowmelt,Permanent,7.7,5.2,10.4,4,,,,1,,,,4,,1,,,1,,,,,,,,,,,,,,,,,,,3,,,,,,1,12,,1,,,14,,,,,,,
Dakesawa SM_42948_B1,Dakesawa SM,01/08/2017,Summer,B1,Snowmelt,Permanent,7.7,5.2,10.4,33,,,,1,3,,,3,,,,,1,8,,,,3,,,,,,1,,3,6,,,,,5,,,,1,,,1,,,,,,,,,,,,
Dakesawa SM_42948_B2,Dakesawa SM,01/08/2017,Summer,B2,Snowmelt,Permanent,7.7,5.2,10.4,15,5,,,,3,,,4,,,,,3,8,,,,2,,,,4,,,,2,,,,,,13,,,,,,,,,5,,,3,,,2,,,,
Dakesawa SM_42948_B3,Dakesawa SM,01/08/2017,Summer,B3,Snowmelt,Permanent,7.7,5.2,10.4,1,,,,,1,,,2,,,,,6,1,,,,3,,,,3,,,,2,,,,,,26,,,,,,,1,,1,,,1,,1,2,,,,
Dakesawa SM_42948_B4,Dakesawa SM,01/08/2017,Summer,B4,Snowmelt,Permanent,7.7,5.2,10.4,28,,,,2,6,,,1,,,,,,9,,,,15,,,,2,,1,,4,5,,,,,6,,,,,,,1,,,,,7,1,,1,,,,
Dakesawa SM_42948_B5,Dakesawa SM,01/08/2017,Summer,B5,Snowmelt,Permanent,7.7,5.2,10.4,15,6,,,2,3,,,4,,,,,5,34,,,,8,,,,4,,1,,7,3,,,1,,20,,,,,,1,,,2,,,4,,2,3,,,,
Dakesawa SM_43027_B1,Dakesawa SM,19/10/2017,Autumn,B1,Snowmelt,Permanent,7.7,5.2,10.4,3,,4,,5,12,,,,,,,3,,8,11,,2,5,1,,,4,,,91,12,1,,,,,10,,,,,,,,,,,2,16,1,,1,,,,
Dakesawa SM_43027_B2,Dakesawa SM,19/10/2017,Autumn,B2,Snowmelt,Permanent,7.7,5.2,10.4,21,,,,6,,3,,,,,,,,9,,,1,8,,,,1,,,83,8,,,,1,,9,,,,,,,,,1,,1,7,,,,,,,
Dakesawa SM_43027_B3,Dakesawa SM,19/10/2017,Autumn,B3,Snowmelt,Permanent,7.7,5.2,10.4,6,,,1,7,,14,,,,,,2,,3,,,,7,,,,2,,,59,10,,,,,,14,,,,,,,,,,,,5,,,,,,,
Dakesawa SM_43027_B4,Dakesawa SM,19/10/2017,Autumn,B4,Snowmelt,Permanent,7.7,5.2,10.4,7,,,,5,,21,,,,,,,,9,,,,7,,,,2,,,85,1,3,,,,,18,,,,,,,,,1,,4,8,,,5,,,,
Dakesawa SM_43027_B5,Dakesawa SM,19/10/2017,Autumn,B5,Snowmelt,Permanent,7.7,5.2,10.4,4,,4,,5,1,13,,,,,,,,22,1,,,5,,,,2,,,35,19,2,,,,,15,,,,,,,7,,1,,,58,,,5,,,,
Shirasawa SM_42845_B1,Shirasawa SM,20/04/2017,Spring,B1,Snowmelt,Intermittent,8.37,4.2,13.8,6,,,,2,,,,,,,,,1,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,
Shirasawa SM_42845_B2,Shirasawa SM,20/04/2017,Spring,B2,Snowmelt,Intermittent,8.37,4.2,13.8,1,,,,3,,,,1,,,,,3,3,,,1,,,,,,,,,1,,,,3,,,,,,,,1,,,,,,,1,,,,,,
Shirasawa SM_42845_B3,Shirasawa SM,20/04/2017,Spring,B3,Snowmelt,Intermittent,8.37,4.2,13.8,5,,,,3,,,,,,,,,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Shirasawa SM_42845_B4,Shirasawa SM,20/04/2017,Spring,B4,Snowmelt,Intermittent,8.37,4.2,13.8,3,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
Shirasawa SM_42845_B5,Shirasawa SM,20/04/2017,Spring,B5,Snowmelt,Intermittent,8.37,4.2,13.8,,,,,7,,,,,,,,,3,4,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
Shirasawa SM_42918_B1,Shirasawa SM,02/07/2017,Summer,B1,Snowmelt,Intermittent,8.37,4.2,13.8,1,,,,1,,,,5,,,,,,,,,,5,,,,,,,,,,,,4,,1,,,,,1,,17,,,,1,,,,,1,,,
Shirasawa SM_42918_B2,Shirasawa SM,02/07/2017,Summer,B2,Snowmelt,Intermittent,8.37,4.2,13.8,1,,,,1,,,,5,,,,1,1,,,,,,,,,,,,,,1,,,2,,,,,,,2,,1,,1,,1,,,1,,,,,
Shirasawa SM_42918_B3,Shirasawa SM,02/07/2017,Summer,B3,Snowmelt,Intermittent,8.37,4.2,13.8,,,,,1,,,,1,,,,1,,,,,,1,,,,,,,,,,,,4,,1,,,,,1,,,,,,2,,,,,,,,
Shirasawa SM_42918_B4,Shirasawa SM,02/07/2017,Summer,B4,Snowmelt,Intermittent,8.37,4.2,13.8,2,,,,,,,,1,,,,,4,1,,,,2,1,,,,,,,,1,,,1,,1,,,,,2,,,,1,,6,,,1,1,,,,
Shirasawa SM_42918_B5,Shirasawa SM,02/07/2017,Summer,B5,Snowmelt,Intermittent,8.37,4.2,13.8,1,,1,,4,,,,11,,,,3,,,,,,,,,,,,,,,,,,5,,3,,,,,1,,,,1,,2,,1,1,,,,,
Shirasawa SM_42957_B1,Shirasawa SM,10/08/2017,Summer,B1,Snowmelt,Intermittent,8.37,4.2,13.8,,,,,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,1,,,,,,,,
Shirasawa SM_42957_B2,Shirasawa SM,10/08/2017,Summer,B2,Snowmelt,Intermittent,8.37,4.2,13.8,,,,1,3,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,4,,,,,,,,,,,,
Shirasawa SM_42957_B3,Shirasawa SM,10/08/2017,Summer,B3,Snowmelt,Intermittent,8.37,4.2,13.8,,4,,,9,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Shirasawa SM_42957_B4,Shirasawa SM,10/08/2017,Summer,B4,Snowmelt,Intermittent,8.37,4.2,13.8,1,1,,,5,,,,5,,,,1,1,,,,,1,,,,,,,,,,,,6,,1,,,,,,,5,,2,,,,,,,,,,
Shirasawa SM_42957_B5,Shirasawa SM,10/08/2017,Summer,B5,Snowmelt,Intermittent,8.37,4.2,13.8,,5,,1,4,,,,4,,,,1,1,1,,,,,,,,1,1,,,,,,,,,5,,,,,,1,4,,2,,,,1,,,,,,
Shirasawa SM_42972_B1,Shirasawa SM,25/08/2017,Summer,B1,Snowmelt,Intermittent,8.37,4.2,13.8,,,,,,,,,,,,,,,3,,,8,,,,,,,,,,,,,4,,,,,,,,1,21,,,,,,,8,,,2,2,14
Shirasawa SM_42972_B2,Shirasawa SM,25/08/2017,Summer,B2,Snowmelt,Intermittent,8.37,4.2,13.8,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,3,,,,,,,7,,,,1,,,7,,,,,8
Shirasawa SM_42972_B3,Shirasawa SM,25/08/2017,Summer,B3,Snowmelt,Intermittent,8.37,4.2,13.8,,,,,,,,,,,,,,,,,,,3,,,1,,,,1,,2,,,,,5,,,,,,3,5,,,,,,,,,,,5,10
Shirasawa SM_42972_B4,Shirasawa SM,25/08/2017,Summer,B4,Snowmelt,Intermittent,8.37,4.2,13.8,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,6,,,1,1,2
Shirasawa SM_42972_B5,Shirasawa SM,25/08/2017,Summer,B5,Snowmelt,Intermittent,8.37,4.2,13.8,,,,,,,,,,,,,,,1,,,2,,,,,,,,,1,,,,1,,,,,,,,,4,,,,1,1,,6,,,,,6
Shirasawa SM_43026_B1,Shirasawa SM,18/10/2017,Autumn,B1,Snowmelt,Intermittent,8.37,4.2,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,1,,,1,,,,,
Shirasawa SM_43026_B2,Shirasawa SM,18/10/2017,Autumn,B2,Snowmelt,Intermittent,8.37,4.2,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,1,,,,,
Shirasawa SM_43026_B3,Shirasawa SM,18/10/2017,Autumn,B3,Snowmelt,Intermittent,8.37,4.2,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Shirasawa SM_43026_B4,Shirasawa SM,18/10/2017,Autumn,B4,Snowmelt,Intermittent,8.37,4.2,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1
Shirasawa SM_43026_B5,Shirasawa SM,18/10/2017,Autumn,B5,Snowmelt,Intermittent,8.37,4.2,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,
Tokusawa SM_42845_B1,Tokusawa SM,20/04/2017,Spring,B1,Snowmelt,Intermittent,6.75,4.3,13.7,3,,,,27,7,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Tokusawa SM_42845_B2,Tokusawa SM,20/04/2017,Spring,B2,Snowmelt,Intermittent,6.75,4.3,13.7,2,,,,29,6,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
Tokusawa SM_42845_B3,Tokusawa SM,20/04/2017,Spring,B3,Snowmelt,Intermittent,6.75,4.3,13.7,3,,,,42,5,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
Tokusawa SM_42845_B4,Tokusawa SM,20/04/2017,Spring,B4,Snowmelt,Intermittent,6.75,4.3,13.7,14,,,,44,5,,,1,,,,3,,,,,2,,,,,,,,,1,,,,,,2,,,,,,,,,,,2,,1,,,,,,
Tokusawa SM_42845_B5,Tokusawa SM,20/04/2017,Spring,B5,Snowmelt,Intermittent,6.75,4.3,13.7,4,,,,26,5,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,
Tokusawa SM_42879_B1,Tokusawa SM,24/05/2017,Spring,B1,Snowmelt,Intermittent,6.75,4.3,13.7,3,,18,,26,10,,,30,,,,3,,1,,,5,,,,,,,,,,,,,6,,,,,,,2,,17,,,,,,,,,,,,
Tokusawa SM_42879_B2,Tokusawa SM,24/05/2017,Spring,B2,Snowmelt,Intermittent,6.75,4.3,13.7,,,4,,3,,,,7,,,,1,1,,,,2,,,,,,,,,,3,,,2,,,,,,,,,12,,,,1,,,1,,,,,
Tokusawa SM_42879_B3,Tokusawa SM,24/05/2017,Spring,B3,Snowmelt,Intermittent,6.75,4.3,13.7,3,,15,,14,7,,,11,,,,7,,,,,9,,,,,,,,,1,,,,5,,,,,,,,,27,,,,,,,,,,,,
Tokusawa SM_42879_B4,Tokusawa SM,24/05/2017,Spring,B4,Snowmelt,Intermittent,6.75,4.3,13.7,2,,9,,5,2,,,26,,,,3,,,,,2,,,,,,,,,,,,,,,,,,,,3,,13,,,1,,,,1,,,,,
Tokusawa SM_42879_B5,Tokusawa SM,24/05/2017,Spring,B5,Snowmelt,Intermittent,6.75,4.3,13.7,,,24,2,,6,,,16,,,,2,1,1,,,1,,,,,,,,,,4,,,,,,,,,,1,,12,,,,,,,,,,,,
Tokusawa SM_42933_B1,Tokusawa SM,17/07/2017,Summer,B1,Snowmelt,Intermittent,6.75,4.3,13.7,26,,,,4,7,,,24,,,,6,3,12,,,,16,,,,,,,,1,,,,1,,1,,,,,,,9,,1,,,,,,,,,,
Tokusawa SM_42933_B2,Tokusawa SM,17/07/2017,Summer,B2,Snowmelt,Intermittent,6.75,4.3,13.7,21,,,,4,9,,,16,,,,2,4,6,,,,22,,,,,,,,,,,,2,,,,,,,2,1,9,,1,,2,,,,,,,,
Tokusawa SM_42933_B3,Tokusawa SM,17/07/2017,Summer,B3,Snowmelt,Intermittent,6.75,4.3,13.7,15,,1,,11,2,,,25,,,,7,2,2,,,,26,,,,,,,,,,,,1,,,,,,,,,12,,,,,,,,,,,,
Tokusawa SM_42933_B4,Tokusawa SM,17/07/2017,Summer,B4,Snowmelt,Intermittent,6.75,4.3,13.7,10,,,,3,2,,,9,,,,5,7,14,,,,11,,,,,,,,,,,,,,,,,,,,,7,,,,1,,,,,,,,
Tokusawa SM_42933_B5,Tokusawa SM,17/07/2017,Summer,B5,Snowmelt,Intermittent,6.75,4.3,13.7,11,,,,11,1,,,16,,,,7,1,3,,,,15,,,,,,,,,,,,1,,,,,,,,,6,,,,,,,,,,,,
Tokusawa SM_42957_B1 ,Tokusawa SM,10/08/2017,Summer,B1 ,Snowmelt,Intermittent,6.75,4.3,13.7,,3,,1,1,1,,,,,,,1,1,,,,,2,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,1,,,,,
Tokusawa SM_42957_B2,Tokusawa SM,10/08/2017,Summer,B2,Snowmelt,Intermittent,6.75,4.3,13.7,1,,,,1,,,,1,,,,,1,,,,,1,,,1,,,1,,,,,,,,,,,,,,,2,,3,,,,,,,,,,
Tokusawa SM_42957_B3,Tokusawa SM,10/08/2017,Summer,B3,Snowmelt,Intermittent,6.75,4.3,13.7,3,,,,,,,,2,,,,,2,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Tokusawa SM_42957_B4,Tokusawa SM,10/08/2017,Summer,B4,Snowmelt,Intermittent,6.75,4.3,13.7,,,,,3,1,,,2,,,,4,1,,,,,3,,,1,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,
Tokusawa SM_42957_B5,Tokusawa SM,10/08/2017,Summer,B5,Snowmelt,Intermittent,6.75,4.3,13.7,2,,,,,,,,2,,,,,,,,,,2,,,1,,,1,,,,,,,,,,,,,,,4,,5,,,,,,,,,,
Tokusawa SM_43026_B1,Tokusawa SM,18/10/2017,Autumn,B1,Snowmelt,Intermittent,6.75,4.3,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,1,,,,,,,,
Tokusawa SM_43026_B2,Tokusawa SM,18/10/2017,Autumn,B2,Snowmelt,Intermittent,6.75,4.3,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,
Tokusawa SM_43026_B3,Tokusawa SM,18/10/2017,Autumn,B3,Snowmelt,Intermittent,6.75,4.3,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,
Tokusawa SM_43026_B4,Tokusawa SM,18/10/2017,Autumn,B4,Snowmelt,Intermittent,6.75,4.3,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,
Tokusawa SM_43026_B5,Tokusawa SM,18/10/2017,Autumn,B5,Snowmelt,Intermittent,6.75,4.3,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,
